source_id,model_id,column_id,team_id,column_category,conclusion_certainty,conclusion_direction,source_label
tit,Bowen-3-1-1,hatch_Area,Bowen,hatch_location,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,hatch_mom_Ring,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,Extra-pair_paternity,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,hatch_nest_LD,Bowen,date,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,rear_area,Bowen,rear_location,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,rear_mom_Ring,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,rear_nest_trt,Bowen,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,home_or_away,Bowen,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,rear_d0_rear_nest_brood_size,Bowen,siblings,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,rear_Cs_at_start_of_rearing,Bowen,siblings,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,day14_measurer,Bowen,observer,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-1,chick_sex_molec,Bowen,sex,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,hatch_year,Bowen,year,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,hatch_Area,Bowen,hatch_location,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,hatch_mom_Ring,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,Extra-pair_paternity,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,hatch_nest_LD,Bowen,date,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,rear_area,Bowen,rear_location,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,rear_mom_Ring,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,rear_nest_trt,Bowen,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,home_or_away,Bowen,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,rear_d0_rear_nest_brood_size,Bowen,siblings,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,rear_Cs_at_start_of_rearing,Bowen,siblings,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,day14_measurer,Bowen,observer,qualified,negative,bluetit (teams = 77)
tit,Bowen-3-1-2,chick_sex_molec,Bowen,sex,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,hatch_year,Bowen,year,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,hatch_Area,Bowen,hatch_location,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,hatch_mom_Ring,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,Extra-pair_paternity,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,hatch_nest_LD,Bowen,date,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,hatch_nest_CS,Bowen,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,rear_area,Bowen,rear_location,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,rear_mom_Ring,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,rear_dad_Ring,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,rear_nest_trt,Bowen,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,home_or_away,Bowen,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,rear_Cs_at_start_of_rearing,Bowen,siblings,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,day14_measurer,Bowen,observer,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,chick_sex_molec,Bowen,sex,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-1,hatch_incub_length,Bowen,incubation,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,hatch_year,Bowen,year,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,hatch_Area,Bowen,hatch_location,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,hatch_mom_Ring,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,Extra-pair_paternity,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,hatch_nest_LD,Bowen,date,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,hatch_nest_CS,Bowen,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,rear_area,Bowen,rear_location,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,rear_mom_Ring,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,rear_dad_Ring,Bowen,parent,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,rear_nest_trt,Bowen,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,home_or_away,Bowen,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,rear_Cs_at_start_of_rearing,Bowen,siblings,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,day14_measurer,Bowen,observer,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,chick_sex_molec,Bowen,sex,qualified,negative,bluetit (teams = 77)
tit,Bowen-2-2-2,hatch_incub_length,Bowen,incubation,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-2,hatch_year,Bulli,year,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-2,hatch_nest_breed_ID,Bulli,id,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-2,hatch_nest_LD,Bulli,date,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-2,hatch_nest_CS,Bulli,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-2,rear_nest_breed_ID,Bulli,id,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-2,rear_nest_trt,Bulli,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-2,chick_sex_molec,Bulli,sex,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-2,hatch_year,Bulli,year,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-2,hatch_nest_breed_ID,Bulli,id,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-2,hatch_nest_LD,Bulli,date,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-2,hatch_nest_CS,Bulli,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-2,rear_nest_breed_ID,Bulli,id,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-2,rear_nest_trt,Bulli,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-2,chick_sex_molec,Bulli,sex,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-1,hatch_year,Bulli,year,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-1,hatch_nest_breed_ID,Bulli,id,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-1,hatch_nest_LD,Bulli,date,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-1,hatch_nest_CS,Bulli,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-1,rear_nest_breed_ID,Bulli,id,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-1,rear_nest_trt,Bulli,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-1-1,chick_sex_molec,Bulli,sex,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-1,hatch_year,Bulli,year,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-1,hatch_nest_breed_ID,Bulli,id,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-1,hatch_nest_LD,Bulli,date,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-1,hatch_nest_CS,Bulli,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-1,rear_nest_breed_ID,Bulli,id,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-1,rear_nest_trt,Bulli,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bulli-1-2-1,chick_sex_molec,Bulli,sex,qualified,negative,bluetit (teams = 77)
tit,Cedun-1-1-1,hatch_nest_CS,Cedun,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Cedun-1-1-1,rear_Box,Cedun,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Cedun-1-1-1,home_or_away,Cedun,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Cedun-1-1-1,d14_rear_nest_brood_size,Cedun,siblings,conclusive,negative,bluetit (teams = 77)
tit,Cedun-1-1-1,day_14_tarsus_length,Cedun,tarsus,conclusive,negative,bluetit (teams = 77)
tit,Cedun-1-1-1,day_14_weight,Cedun,weight,conclusive,negative,bluetit (teams = 77)
tit,Cedun-1-1-1,chick_sex_molec,Cedun,sex,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,hatch_year,Albury,year,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,hatch_Area,Albury,hatch_location,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,hatch_mom_Ring,Albury,parent,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,genetic_dad_ring_(WP_or_EP),Albury,parent,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,hatch_nest_LD,Albury,date,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,hatch_nest_CS,Albury,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,rear_area,Albury,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,rear_Box,Albury,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,rear_mom_Ring,Albury,parent,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,rear_dad_Ring,Albury,parent,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,home_or_away,Albury,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,rear_d0_rear_nest_brood_size,Albury,siblings,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,net_rearing_manipulation,Albury,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,d14_rear_nest_brood_size,Albury,siblings,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,day14_measurer,Albury,observer,conclusive,negative,bluetit (teams = 77)
tit,Albury-2-2-1,chick_sex_molec,Albury,sex,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,hatch_year,Albury,year,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,hatch_Area,Albury,hatch_location,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,hatch_mom_Ring,Albury,parent,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,genetic_dad_ring_(WP_or_EP),Albury,parent,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,hatch_nest_LD,Albury,date,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,hatch_nest_CS,Albury,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,rear_area,Albury,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,rear_Box,Albury,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,rear_mom_Ring,Albury,parent,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,rear_dad_Ring,Albury,parent,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,home_or_away,Albury,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,rear_d0_rear_nest_brood_size,Albury,siblings,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,net_rearing_manipulation,Albury,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,d14_rear_nest_brood_size,Albury,siblings,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,day14_measurer,Albury,observer,conclusive,negative,bluetit (teams = 77)
tit,Albury-1-1-1,chick_sex_molec,Albury,sex,conclusive,negative,bluetit (teams = 77)
tit,Aldgat-2-2-1,hatch_year,Aldgat,year,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-2-2-1,hatch_nest_breed_ID,Aldgat,id,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-2-2-1,hatch_nest_OH,Aldgat,date,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-2-2-1,d0_hatch_nest_brood_size,Aldgat,hatch_siblings,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-2-2-1,rear_nest_breed_ID,Aldgat,id,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-2-2-1,home_or_away,Aldgat,experimental_treatment,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-2-2-1,rear_Cs_at_start_of_rearing,Aldgat,siblings,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-1-1-1,hatch_year,Aldgat,year,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-1-1-1,hatch_nest_breed_ID,Aldgat,id,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-1-1-1,hatch_nest_OH,Aldgat,date,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-1-1-1,d0_hatch_nest_brood_size,Aldgat,hatch_siblings,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-1-1-1,rear_nest_breed_ID,Aldgat,id,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-1-1-1,home_or_away,Aldgat,experimental_treatment,qualified,mixed,bluetit (teams = 77)
tit,Aldgat-1-1-1,rear_Cs_at_start_of_rearing,Aldgat,siblings,qualified,mixed,bluetit (teams = 77)
tit,Alding-1-1-1,rear_nest_trt,Alding,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Alding-1-1-1,home_or_away,Alding,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Alding-1-1-1,seasonal_timing,Alding,date,conclusive,negative,bluetit (teams = 77)
tit,Allora-1-1-1,hatch_year,Allora,year,conclusive,negative,bluetit (teams = 77)
tit,Allora-1-1-1,hatch_nest_LD,Allora,date,conclusive,negative,bluetit (teams = 77)
tit,Allora-1-1-1,rear_nest_breed_ID,Allora,id,conclusive,negative,bluetit (teams = 77)
tit,Allora-1-1-1,rear_area,Allora,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Allora-1-1-1,rear_Cs_at_start_of_rearing,Allora,siblings,conclusive,negative,bluetit (teams = 77)
tit,Allora-1-1-1,day14_measurer,Allora,observer,conclusive,negative,bluetit (teams = 77)
tit,Allora-1-1-1,chick_sex_molec,Allora,sex,conclusive,negative,bluetit (teams = 77)
tit,Bell-3-8-1,hatch_nest_breed_ID,Bell,id,conclusive,negative,bluetit (teams = 77)
tit,Bell-3-8-1,hatch_nest_LD,Bell,date,conclusive,negative,bluetit (teams = 77)
tit,Bell-3-8-1,rear_nest_breed_ID,Bell,id,conclusive,negative,bluetit (teams = 77)
tit,Bell-3-8-1,rear_area,Bell,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bell-3-8-1,d14_rear_nest_brood_size,Bell,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bell-3-8-1,Date_of_day14,Bell,date,conclusive,negative,bluetit (teams = 77)
tit,Bell-3-8-1,day14_measurer,Bell,observer,conclusive,negative,bluetit (teams = 77)
tit,Bell-2-7-1,hatch_nest_breed_ID,Bell,id,conclusive,negative,bluetit (teams = 77)
tit,Bell-2-7-1,hatch_nest_LD,Bell,date,conclusive,negative,bluetit (teams = 77)
tit,Bell-2-7-1,rear_nest_breed_ID,Bell,id,conclusive,negative,bluetit (teams = 77)
tit,Bell-2-7-1,rear_area,Bell,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bell-2-7-1,rear_d0_rear_nest_brood_size,Bell,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bell-2-7-1,Date_of_day14,Bell,date,conclusive,negative,bluetit (teams = 77)
tit,Bell-2-7-1,day14_measurer,Bell,observer,conclusive,negative,bluetit (teams = 77)
tit,Bell-1-6-1,hatch_nest_breed_ID,Bell,id,conclusive,negative,bluetit (teams = 77)
tit,Bell-1-6-1,hatch_nest_LD,Bell,date,conclusive,negative,bluetit (teams = 77)
tit,Bell-1-6-1,rear_nest_breed_ID,Bell,id,conclusive,negative,bluetit (teams = 77)
tit,Bell-1-6-1,rear_area,Bell,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bell-1-6-1,net_rearing_manipulation,Bell,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bell-1-6-1,Date_of_day14,Bell,date,conclusive,negative,bluetit (teams = 77)
tit,Bell-1-6-1,day14_measurer,Bell,observer,conclusive,negative,bluetit (teams = 77)
tit,Aramac-1-1-1,hatch_year,Aramac,year,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-1,hatch_nest_breed_ID,Aramac,id,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-1,rear_nest_breed_ID,Aramac,id,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-1,rear_area,Aramac,rear_location,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-1,rear_nest_trt,Aramac,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-1,home_or_away,Aramac,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-1,rear_nest_OH,Aramac,date,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-1,d14_rear_nest_brood_size,Aramac,siblings,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-2,hatch_year,Aramac,year,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-2,hatch_nest_breed_ID,Aramac,id,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-2,rear_nest_breed_ID,Aramac,id,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-2,rear_area,Aramac,rear_location,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-2,rear_nest_trt,Aramac,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-2,home_or_away,Aramac,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-2,rear_nest_OH,Aramac,date,qualified,negative,bluetit (teams = 77)
tit,Aramac-1-1-2,d14_rear_nest_brood_size,Aramac,siblings,qualified,negative,bluetit (teams = 77)
tit,Ararat-2-2-1,hatch_year,Ararat,year,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-2-2-1,hatch_nest_breed_ID,Ararat,id,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-2-2-1,hatch_nest_OH,Ararat,date,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-2-2-1,rear_nest_breed_ID,Ararat,id,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-2-2-1,rear_area,Ararat,rear_location,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-2-2-1,home_or_away,Ararat,experimental_treatment,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-2-2-1,net_rearing_manipulation,Ararat,experimental_treatment,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-2-2-1,day14_measurer,Ararat,observer,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-2-2-1,chick_sex_molec,Ararat,sex,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-3-3-1,hatch_year,Ararat,year,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-3-3-1,hatch_nest_breed_ID,Ararat,id,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-3-3-1,hatch_nest_OH,Ararat,date,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-3-3-1,rear_nest_breed_ID,Ararat,id,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-3-3-1,rear_area,Ararat,rear_location,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-3-3-1,home_or_away,Ararat,experimental_treatment,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-3-3-1,rear_Cs_at_start_of_rearing,Ararat,siblings,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-3-3-1,day14_measurer,Ararat,observer,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-3-3-1,chick_sex_molec,Ararat,sex,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-1,hatch_year,Ararat,year,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-1,hatch_nest_breed_ID,Ararat,id,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-1,hatch_nest_OH,Ararat,date,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-1,rear_nest_breed_ID,Ararat,id,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-1,rear_area,Ararat,rear_location,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-1,rear_nest_trt,Ararat,experimental_treatment,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-1,home_or_away,Ararat,experimental_treatment,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-1,day14_measurer,Ararat,observer,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-1,chick_sex_molec,Ararat,sex,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-2,hatch_year,Ararat,year,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-2,hatch_nest_breed_ID,Ararat,id,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-2,hatch_nest_OH,Ararat,date,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-2,rear_nest_breed_ID,Ararat,id,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-2,rear_area,Ararat,rear_location,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-2,rear_nest_trt,Ararat,experimental_treatment,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-2,home_or_away,Ararat,experimental_treatment,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-2,day14_measurer,Ararat,observer,irrelevant,irrelevant,bluetit (teams = 77)
tit,Ararat-1-1-2,chick_sex_molec,Ararat,sex,irrelevant,irrelevant,bluetit (teams = 77)
tit,August-2-2-1,hatch_year,August,year,conclusive,negative,bluetit (teams = 77)
tit,August-2-2-1,hatch_nest_breed_ID,August,id,conclusive,negative,bluetit (teams = 77)
tit,August-2-2-1,rear_nest_breed_ID,August,id,conclusive,negative,bluetit (teams = 77)
tit,August-2-2-1,rear_nest_trt,August,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,August-1-1-1,hatch_year,August,year,conclusive,negative,bluetit (teams = 77)
tit,August-1-1-1,hatch_nest_breed_ID,August,id,conclusive,negative,bluetit (teams = 77)
tit,August-1-1-1,rear_nest_breed_ID,August,id,conclusive,negative,bluetit (teams = 77)
tit,August-1-1-1,rear_nest_trt,August,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Avenel-1-2-1,hatch_Area,Avenel,hatch_location,qualified,negative,bluetit (teams = 77)
tit,Avenel-1-2-1,rear_nest_breed_ID,Avenel,id,qualified,negative,bluetit (teams = 77)
tit,Avenel-1-2-1,rear_area,Avenel,rear_location,qualified,negative,bluetit (teams = 77)
tit,Avenel-1-2-1,rear_nest_trt,Avenel,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Avenel-1-2-1,rear_Cs_at_start_of_rearing,Avenel,siblings,qualified,negative,bluetit (teams = 77)
tit,Avenel-2-1-1,hatch_Area,Avenel,hatch_location,qualified,negative,bluetit (teams = 77)
tit,Avenel-2-1-1,rear_nest_breed_ID,Avenel,id,qualified,negative,bluetit (teams = 77)
tit,Avenel-2-1-1,rear_area,Avenel,rear_location,qualified,negative,bluetit (teams = 77)
tit,Avenel-2-1-1,rear_nest_trt,Avenel,experimental_treatment,qualified,negative,bluetit (teams = 77)
